#"Step","Potential Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
1596500,3695.687806936775,297.9866940074502,0.7729843453762277
1597000,3965.069459667662,297.9414355013656,0.7513501496413983
1597500,3803.7030640893818,307.8087376380412,0.7698964126812798
1598000,4287.1511095097185,299.6459668874555,0.7515819997315251
1598500,4139.140214673714,301.2417198283846,0.7419448919041891
1599000,3995.3341098436067,308.5882594407614,0.7440737024319655
1599500,3647.1045917981032,301.7314255121866,0.7363204059325082
1600000,3990.0713178005453,293.78091751655114,0.7336425642554886
1600500,3827.029546071931,292.06161701093305,0.7534269368308941
1601000,3650.280971641904,309.79055431856597,0.7522049094999189
1601500,3981.117806881929,293.78825986605386,0.7414081659402263
1602000,4019.405445382171,293.59255957127823,0.7412825247170073
1602500,4005.1765018198,295.9997285910824,0.7408414769917051
1603000,3930.5311950919886,292.4691773592571,0.7359412346921057
1603500,3943.5393914456354,298.5649422204128,0.7347758961991442
1604000,3847.857213587441,304.30714624091956,0.7584362553230252
1604500,3973.5700095367183,306.8858709956557,0.7552611567947064
1605000,4066.353334904648,301.32401101510453,0.7525371972557796
1605500,3835.5109451117287,304.74853981162704,0.7487235986624952
1606000,3975.69850423099,298.3581649121072,0.7466242541396915
1606500,3970.343323293639,301.14198494415666,0.7469622063524435
1607000,3796.1189075390903,290.74775913928755,0.7459480910763769
1607500,3759.1840722615566,303.2647351005378,0.7477939392649942
1608000,4023.117112291654,298.3550643736515,0.7404910370266136
1608500,3884.4577193870737,311.18353720216896,0.7582733498245012
1609000,4014.0116129610406,297.6400655854384,0.7630327293436638
1609500,3624.3369731140306,297.7912410104529,0.7695147906440251
1610000,3995.968413563788,301.42557976115677,0.7514975335440429
1610500,3796.5893499808726,307.74599190474413,0.7538686089844311
1611000,3816.3109230611135,305.1496650825158,0.762306360543284
1611500,3979.498945333093,296.25122532688664,0.7579243838313239
1612000,3748.0761845331645,299.82563605379454,0.7681782583235439
1612500,3977.3245303119993,291.5848546376983,0.7536495166792793
1613000,3923.6054131875403,299.58352643889197,0.7477689844018649
1613500,3929.247967171743,294.94997330234236,0.7514480735259378
1614000,3848.3959023625816,294.21892032605206,0.7553938388837892
1614500,4069.2347972746443,310.4648211873803,0.741095024283922
1615000,4012.8721323335612,303.93312428252625,0.7411071639228132
1615500,4107.18799338385,296.52753221788623,0.7459708588863962
1616000,3825.7211470692573,298.59091725878784,0.7446766959749647
1616500,3789.073834924757,303.2064251793155,0.750981525977065
1617000,3685.5777051437044,319.13124974676117,0.7586032358408515
1617500,3891.5984527144738,293.316971629428,0.7569661290000124
1618000,3821.893018997717,292.15800358042765,0.766749206319207
1618500,3614.9868098118086,297.0020717561134,0.7574393717325447
1619000,3839.916368182964,294.72303977237084,0.7515627813865543
1619500,3589.869389589897,297.9185026652563,0.7603645022293135
1620000,3706.0042137005485,301.876736439824,0.7619802554225704
1620500,3781.658989852931,301.8750790918095,0.7644638132637404
1621000,3477.4861265162785,307.7836320316535,0.7713104210054609
1621500,3702.3867647202705,296.41718455656405,0.7622744751730235
1622000,3824.962288871789,294.53985064697673,0.7562316814899479
1622500,3755.858868213341,301.45472744731643,0.7588796371291879
1623000,3630.9703609782678,307.8286696788599,0.7577024519832034
1623500,3813.434625846996,301.39732245241856,0.7489578345888009
1624000,3925.987470367857,294.9259082195079,0.7487394070777805
1624500,3745.134027585027,297.63574742965494,0.7751213727611027
1625000,3752.12503885727,303.317170460471,0.7835217703237295
1625500,3738.9512251893525,304.4196640629641,0.7812531308175755
1626000,3831.296922988439,295.57029411167383,0.7739421910592901
1626500,3638.7167009413342,292.73217231687534,0.7673910320529335
1627000,3736.099299716406,286.2442283116728,0.763767617824964
1627500,3728.782570002713,294.90996493546686,0.7705995382938983
1628000,3794.379383568217,307.4728196106835,0.7696201302206728
1628500,3726.0209936746255,305.06769901335343,0.765214702147793
1629000,3539.169165007097,305.2653920907454,0.7695942871070142
1629500,3901.7971936213203,301.08833433143434,0.7587169598111287
1630000,4002.5900297052867,307.6093100951875,0.7521312493913583
1630500,3929.964737107379,301.27333609306635,0.7683763198766014
1631000,3749.392689937389,310.6839133373204,0.7775974644247529
1631500,3804.7975302096747,294.04919727824046,0.7613610013563231
1632000,3889.140360167574,286.7779280616127,0.7532230658285511
1632500,3802.0139117447916,297.3637031986081,0.7570510677375847
1633000,3928.1954967637557,297.29455999668085,0.7644124072692986
1633500,4003.2920933298137,308.06320082389226,0.7461148867930212
1634000,3845.132708481362,302.8604963975542,0.7697537835770376
1634500,3889.2318704134595,306.32299823047936,0.7542013958247415
1635000,3859.0282434871056,299.36575174622584,0.7473187856346143
1635500,3889.4555000242663,289.44711771456934,0.7492876900348868
1636000,4031.7686365962513,309.7170180335331,0.7346747130761951
1636500,3922.857898339798,303.63439346465134,0.7464509889569332
1637000,3860.601323239214,303.9602918741145,0.7370431771830498
1637500,3985.4720818137885,302.12895585731724,0.7416645905976951
1638000,3968.834056222302,303.5364326446301,0.7442841039521103
1638500,3951.7508075852347,295.9192238544916,0.7574728398497712
1639000,4023.6733221504282,304.3858049392874,0.7312705746462295
1639500,4045.250117763643,290.76651654069803,0.7480398428470777
1640000,3732.717429923785,299.7315634518828,0.7495348938283819
1640500,3943.3989817936535,294.911601314135,0.7509534418814936
1641000,4075.2828508101557,293.12579938068706,0.753783435241228
1641500,4034.6170232796467,301.37224345633723,0.7479874071319618
1642000,3768.062274550907,298.4248376371031,0.7571341443260677
1642500,3782.578461550349,291.31140876626597,0.7525229842372735
1643000,3636.812466277789,303.5337801317439,0.761466760673949
1643500,3902.0234772596714,285.3993057160421,0.764014377353272
1644000,3650.790480461382,303.85662904789496,0.7605144959152323
1644500,3951.8205192029623,302.84641209180245,0.7375704551061695
1645000,4058.4801329339925,304.7896053468779,0.7469964295637024
1645500,3949.5503413707283,305.9326425929578,0.7459471866401067
1646000,4117.893907451514,302.726239939035,0.7422609216501214
1646500,4114.708912789253,305.36686227155366,0.7428082535625556
1647000,3959.503422152442,291.6402319833648,0.7274926536793253
1647500,3914.675807431683,298.2654997729308,0.747960124486906
1648000,3719.5478465011174,306.37819173025616,0.7424142522249603
1648500,3810.095696325387,305.27896553622327,0.752982198900404
1649000,3952.736748707189,307.5584189675513,0.7636428992811708
1649500,3713.918167608811,302.1695197481732,0.754708869334756
1650000,3846.479655278461,303.4802042367287,0.7731385572976104
1650500,3755.2658598014077,308.4079640323263,0.7720777674792308
1651000,3929.6055011604612,302.1722817272237,0.7675286806642181
1651500,3717.9414889600644,297.43245573740415,0.7817644895734942
1652000,3828.3110841614725,291.56946446150954,0.7654122151514854
1652500,3745.643182596895,299.8980474966582,0.7580712337878038
1653000,3636.3632756177935,300.39877436535824,0.7564839238480663
1653500,3931.4858424331114,295.2766862419863,0.7505959100634929
1654000,3788.2691120947466,307.92684501279024,0.748650291445017
1654500,3955.610677263471,309.2978878016251,0.7231128908782704
1655000,4045.679713998774,301.4001289589834,0.7448710088589554
1655500,3895.326396346363,306.45871961612164,0.7398123201973447
1656000,3873.899091848526,298.095110804786,0.7489057065702738
1656500,3827.3764365536254,295.0721599368504,0.746316118649375
1657000,3896.4414083611555,295.48513177778904,0.7582002480704862
1657500,3729.336213376825,298.6559128857035,0.7463292612178002
1658000,3734.646690912473,311.34150272490257,0.7690279655553347
1658500,3843.1126297658475,302.99543877374856,0.7614012839582975
1659000,3714.37781461472,309.4122593520312,0.7685724563212925
1659500,3722.638170173911,307.27929665165857,0.7558673810482315
1660000,3970.5703330765564,301.68653130791057,0.743779090981355
1660500,3962.7573671209284,309.4811758517981,0.7654436122582067
1661000,3869.4218873039813,304.9501094203086,0.748331992419731
1661500,3685.3753876099317,299.6215720713319,0.757271804396241
1662000,3841.262042575755,296.38163771547266,0.7469817590990426
1662500,3881.0231233586546,291.96962584459106,0.7416841496290294
1663000,3879.516787044521,300.5122795286101,0.7524105106379518
1663500,3699.923864407105,294.1403677310954,0.752012495809894
1664000,3727.5245943061536,302.4976485929049,0.7548611100081947
1664500,3851.673641852111,294.2480391077611,0.7341374506800666
1665000,3892.214386086078,297.71209434554277,0.7430714961556969
1665500,3882.231019031099,305.5222574627384,0.7495665372628667
1666000,3941.0989042362926,299.4392473766158,0.7455071850963982
1666500,4008.7911784665876,305.24155068683086,0.7401231554405104
1667000,3931.154943738278,293.76173677260056,0.7389574951020436
1667500,4028.713152182516,299.67063739311186,0.7348545564641743
1668000,3932.797491273045,310.2013701228178,0.7335198731081917
1668500,3995.923073754271,300.4090946982528,0.7307505063017551
1669000,3859.2829227891893,311.6960123358476,0.7383674395454236
1669500,4006.066028995031,287.5913105980104,0.7393875196143079
1670000,4006.3253235254647,290.415625515044,0.7353554559895725
1670500,3899.1248255624173,299.07960545486236,0.7433435703601894
1671000,3815.756828543279,302.09249538148663,0.75034649103777
1671500,3719.100745695431,297.24937347371963,0.7515885028616425
1672000,3782.80778072023,297.6805451603326,0.743138530710297
1672500,3679.1346196523755,297.1419118771437,0.7592769720292908
1673000,3711.5488712549777,298.0838397444981,0.7546340637066558
1673500,3924.0800737269433,296.08272820180804,0.7639172489928854
1674000,3870.4223641258254,295.9056815433235,0.7675993814560916
1674500,3900.3992136898632,301.8741272977919,0.7717057734998233
1675000,3923.7202570428462,300.92206132972916,0.745597347475424
1675500,3836.842149836828,312.2376651054846,0.7513760839799862
1676000,3681.083469864876,299.9676629007431,0.7632285830707972
1676500,3727.1086624610607,300.25129442328534,0.7556954822468472
1677000,3997.0683063419506,292.21137195001324,0.757870961530247
1677500,3647.953639650982,292.65765876210503,0.7725851837632044
1678000,3791.260012700895,293.95414752995083,0.77438083634239
1678500,3742.6165684603416,304.4642254712445,0.7689584499368728
1679000,4043.098376360602,300.86480129574045,0.7770840567227191
1679500,3851.5421730571634,298.6456640763048,0.7588915475248901
1680000,3697.3491490231154,293.9403970648549,0.7586284679532748
1680500,3665.384042883296,293.51860770492294,0.7577507411020055
1681000,3826.4162041386285,288.2485276941589,0.7589934998306264
1681500,3703.12899862121,303.0949442117906,0.7420279959518293
1682000,3760.0265124894804,300.4960364036297,0.7518395692878134
1682500,3686.818088943258,292.3887777082516,0.7708337041787113
1683000,3759.335675231573,298.95508635148053,0.767758683214192
1683500,3673.730979467334,303.7092793698079,0.7667772216521298
1684000,3778.0490758029773,289.71654409078,0.7616258817556898
1684500,4045.691821908521,293.3950044458312,0.7480153525712605
1685000,3724.1888475885553,304.7943554245587,0.7524663939697684
1685500,3884.050588905503,296.56373639843775,0.7497383618457063
1686000,4031.672961170206,297.0372144564093,0.7506724410759721
1686500,3775.41738873115,298.1829020111331,0.766639527510421
1687000,3920.7343335543646,302.2765131412515,0.7444193912070192
1687500,3748.271940647594,291.07486730061333,0.7445636973730553
1688000,3718.786249491932,299.9268132152932,0.7615384456688787
1688500,3855.476733803485,290.4638569454638,0.7651670777214189
1689000,4011.6314958089215,310.0070420911697,0.7514740122848477
1689500,3871.2013810234384,297.9455016112423,0.749231894120012
1690000,3759.036567721739,290.5181839883344,0.7585534231856087
1690500,3847.124123483881,302.51114641223216,0.7573354833485548
1691000,3895.5463362092705,312.107182718918,0.7513554161076705
1691500,3947.5679706114656,310.9581312438567,0.7693342400144467
1692000,3794.687704692673,299.66474288307825,0.7609466970533386
1692500,3760.479042301925,303.5294827623129,0.7587947350601253
1693000,3864.565269309127,296.91327080196197,0.7573206313591497
1693500,3885.5740312858616,306.5697745232272,0.7458224345018863
1694000,4116.58964601113,295.6904325288363,0.746666522192522
1694500,3813.844769552439,307.0228734816312,0.748868449027857
1695000,3807.3680554358207,303.1077719871276,0.7616552663299755
1695500,3854.2390831140883,309.1867752357367,0.7710436258140919
1696000,3741.5070824824984,290.44225787481724,0.7665427392228189
1696500,3661.6833899283765,288.5609813065637,0.764419929708706
1697000,3634.294294391898,291.1185091134724,0.7541294718424675
1697500,3976.3618404461577,295.55017637984093,0.7559362911820366
1698000,3888.4743232805085,309.2867746263206,0.750455638882952
1698500,3918.945685616859,306.04837251307924,0.7430813778096723
1699000,3844.22810238499,302.10815970621195,0.7571002324617189
1699500,3860.3207101658904,301.17275963497354,0.7522874566398887
1700000,4005.6554009902056,303.22913048906753,0.7464081815347093
1700500,3736.7637660816163,308.3356042443149,0.7629740383767308
1701000,3769.5398683329327,295.4123441943741,0.7622233985711337
1701500,3832.425393898562,294.69008321986405,0.7601123890210305
1702000,3888.667102784852,296.7162725713546,0.7686282107257228
1702500,3681.4388551546463,309.40685926965176,0.7706260962214827
1703000,3482.9632138400684,296.33267238138245,0.7756921710900956
1703500,3715.403481987245,292.3148912152878,0.7715179141124796
1704000,3757.5571768016407,304.63667189776794,0.7635734973756962
1704500,3832.0169658939753,295.7348912201273,0.7663729222828887
1705000,3706.3021036002638,299.3451689497761,0.7740447799545523
1705500,3701.3412924525255,310.13258852149386,0.7641573245786779
1706000,3783.7719318506756,300.00407417433877,0.7749559695221707
1706500,3650.3878017418087,297.2977174884928,0.7607446279214224
1707000,3729.529465192483,305.66865047669893,0.7769948349225908
1707500,3870.7532462842073,304.69230860794914,0.7667119526281911
1708000,3785.5017080452863,301.5257083632111,0.7536826826974217
1708500,3517.871714293249,308.88029742390654,0.7599773651105809
1709000,3547.5684049138745,298.86878503422383,0.7745430780031592
1709500,3703.576916613073,304.0395382479775,0.7688003183062614
1710000,3799.2946342466985,295.48026591684385,0.7602109077215298
1710500,3817.2960642376665,305.2273168889284,0.7425831417226981
1711000,4063.8099916234764,310.06565204020916,0.7655553553999289
1711500,3683.9307420726827,302.2769282234499,0.7603587760168763
1712000,3787.8018709537446,305.3059506095681,0.7553382635709248
1712500,3696.944234775283,317.2422406104617,0.7504879910574133
1713000,3825.96572243334,308.1325271833668,0.7682649016037002
1713500,3953.7766295788656,297.28685824880216,0.7594811825403452
1714000,3740.342951683302,296.95344197610075,0.74856365271943
1714500,3844.0873978311233,301.9552490246951,0.7334073398620052
1715000,3788.26807705992,300.383763983377,0.7332127506485936
1715500,4038.396742911097,297.37094133012715,0.7447384778214483
1716000,3800.6195686853653,289.5696868884245,0.7539801749600452
1716500,3580.922592895854,295.7736352645792,0.767523340411723
1717000,3611.361063104635,297.5388633883792,0.7631713019511613
1717500,3770.803277986266,299.01310646877727,0.7660930865209663
1718000,3745.662883207167,299.54176621360057,0.7662068746735261
1718500,3837.44523502216,299.4661085541377,0.7699451010335014
1719000,3787.3759651978007,310.15115060149895,0.7515702261898117
1719500,3560.9187976315234,296.8073617821799,0.765287337126006
1720000,3942.0823773657844,291.3874152868468,0.7587670754655622
1720500,3661.2639226898236,300.27520287226434,0.7669396508444694
1721000,3804.0226270281237,295.6368923187736,0.7540123941807219
1721500,3763.392375931143,292.9984843708228,0.7465598530158258
1722000,3803.386974239029,295.37304958614754,0.7562916821174612
1722500,3877.445994570646,298.7891200982713,0.7566103619594087
1723000,3779.17050791411,297.18419637667836,0.7595789817585986
1723500,3763.673764619818,302.57603726566265,0.7636821076776266
1724000,3533.8937063054814,308.7873777384702,0.7735716036236632
1724500,3670.5854259522894,294.55838716716755,0.7673296124494188
1725000,3724.6449938686173,288.0566535270945,0.7456367873905649
1725500,3553.0111810971584,309.9824160736042,0.7522057426283842
1726000,3911.271918497344,293.21502562402935,0.7615013415852191
1726500,4053.347532264357,295.62620210973336,0.754247088566812
1727000,4015.87965168113,291.11918135539827,0.7300679334131438
1727500,3990.971817353575,310.74285610629204,0.7401357873297549
1728000,3857.390944445505,305.8387634375129,0.7519817773676768
1728500,3873.5983237635473,301.42224497099886,0.7420857652323196
1729000,3671.2165774105424,298.74699215317906,0.7558476477078283
1729500,3513.538911670191,304.06679238074173,0.7756748677243236
1730000,3686.1683224987864,305.9951741076929,0.758409347471089
1730500,3816.2247692609476,302.23339556562905,0.770932729535354
1731000,3654.1018853503047,305.0273892292952,0.774204878890114
1731500,3806.402063122864,296.37184087147574,0.7788036212511084
1732000,3678.5516084427563,289.826478604282,0.7806011301090445
1732500,3682.9647721953606,294.54675594081823,0.7720003080750336
1733000,3630.5427547230147,303.86021735346253,0.7626471339016915
1733500,3550.8571269443396,296.02493921618895,0.7606611982706603
1734000,3697.266076021968,305.1936478191968,0.7648884881192478
1734500,3865.858988854135,301.2841670846371,0.7674013777700899
1735000,3915.037737380585,313.86644894856397,0.7496855220195
1735500,3865.4645863278893,305.348561655431,0.7377868822223909
1736000,3923.5279077062714,304.46571459453645,0.7468052735614368
1736500,4107.388303141242,297.75091548016934,0.7521612713857375
1737000,3809.7525454661045,304.9598059410662,0.7532297249314216
1737500,3916.586536845882,306.2904384831969,0.7462278139023373
1738000,3767.0612025323016,299.55335721711424,0.7629220304087136
1738500,3820.7265367408527,299.0438010908926,0.7493220747584775
1739000,4082.8096736335096,301.56379332901224,0.7494267746326941
1739500,4099.761723968832,302.62853920673473,0.7564179962387493
1740000,3998.1195854617813,302.22060685112274,0.7481548886828661
1740500,3879.1373228087627,306.246086980253,0.7396510753256507
1741000,3889.424583381444,290.2410083532485,0.7468595695235951
1741500,3684.399389892459,296.6125404584503,0.7492687279071809
1742000,3713.095946752128,288.023948709356,0.7554005993071083
1742500,3574.503710826214,297.8078389282227,0.7589947334429342
1743000,3718.4806683348806,304.18902903510093,0.7661349826434027
1743500,3715.658364896434,303.81837482164786,0.748861791876836
1744000,3801.5536362949165,293.8344210319076,0.7459679773623847
1744500,3920.67825747952,287.2225375386134,0.7467959915711991
1745000,3837.35315126974,293.9769009073636,0.7393498251700651
1745500,3617.028433260264,302.6500920817857,0.7398644513994258
1746000,3725.473525855638,299.69591185681105,0.7522153409022582
1746500,3893.843190917348,299.94115674933386,0.7602541395408371
1747000,3816.8202758179023,304.48917050525625,0.760933352730141
1747500,3712.365169646395,307.8090501673482,0.7598571946877662
1748000,3661.5548570380292,302.1342691232934,0.7816041853541782
1748500,3723.1041698508043,308.4605436979763,0.782713391429744
1749000,3904.26720621762,293.49676616354014,0.7642071027959734
1749500,3679.3270642400466,299.42667257436676,0.7674411983395083
1750000,3739.71114032935,297.6751535328917,0.7503913129488056
1750500,3662.3254322774214,308.10913885914425,0.7456892852990086
1751000,3549.5965176301124,292.76652353573417,0.752358285556028
1751500,3730.9296727070832,289.50656996281367,0.7559411225786611
1752000,3721.232388388554,288.0912413907998,0.765548972315065
1752500,3704.568608928273,293.6375889300912,0.7789258588662438
1753000,3608.8457673097187,292.5287991401127,0.7662875985535698
1753500,3941.525645336916,288.52899571570106,0.7558837771494762
1754000,3693.094833903418,298.9593918546063,0.7713408058303527
1754500,3671.26429305815,306.4885655803779,0.7624938383379486
1755000,3622.9363910305583,304.6989583578882,0.7554363227725578
1755500,3847.9605573281747,301.65369453847865,0.7523134889987878
1756000,3963.4478635872097,302.9220872077378,0.7463062620914018
1756500,4083.6941652103724,305.27133341149204,0.7275073355513213
1757000,3766.222051073978,304.23561356266464,0.7338501236640206
1757500,4051.2776314036437,288.43698131298277,0.7370854126738449
1758000,3638.406838130395,296.87669406274847,0.7479693010384337
1758500,3766.5566730487917,297.1256683841057,0.7572588257553178
1759000,3775.7811895078607,303.5601506782783,0.7610432504736794
1759500,3891.3685881744022,294.65839780742937,0.758114172915864
1760000,3965.861394781664,307.3975676479754,0.7478125202012306
1760500,3986.5612817592473,300.1833782662527,0.741252476213208
1761000,3916.775465496076,296.1983875733357,0.7410898650114859
1761500,4018.159321569383,287.21573806688633,0.7319211449911653
1762000,3849.370549404992,300.6317355265436,0.7316566411493619
1762500,3869.835855344183,299.0397564796564,0.7417320393674142
1763000,4022.821560931014,299.687843842198,0.7544121174010326
1763500,3920.944458338892,303.69069417741906,0.7567815986933238
1764000,3894.9796045867233,305.4841004895731,0.7635842722453435
1764500,3823.2082112606095,304.4767278567368,0.7603897504751272
1765000,3908.6261689057424,298.0397964038454,0.763485176264262
1765500,3821.8944943323468,306.15085693732686,0.7639628508512456
1766000,3794.552883322617,296.0610512895065,0.7574090633448088
1766500,3640.8073644171855,288.1183605968744,0.7587689997199705
1767000,3847.356594571412,298.0951880495863,0.7465932390255243
1767500,3981.0229808319677,297.1278035321193,0.7596796022763798
1768000,3997.491450031418,303.5939514374243,0.7467623888660612
1768500,4028.681119369069,301.69033031590334,0.7525602556636805
1769000,3965.0892489439584,301.92382186604294,0.7564983678953501
1769500,3723.623941824049,302.4690233369689,0.7743254129444357
1770000,3527.0756424909678,294.7320893735996,0.762673249159296
1770500,3824.9243432809967,298.24189692578966,0.7634323661783505
1771000,4060.5147778866176,299.14587968856074,0.7550495381976658
1771500,3853.6942093370303,291.7369116505015,0.7607265501607063
1772000,3764.1803088037223,310.20671522181647,0.751678014631465
1772500,3866.562376423652,299.43865453018583,0.7587481892393121
1773000,4020.7500638565516,306.0345199128974,0.764281008655698
1773500,3771.862973932963,304.13877629452304,0.7551356607943667
1774000,3897.731423373208,294.5636250610174,0.7529602832969265
1774500,3781.230029377665,304.5133679907309,0.7549384068624129
1775000,3785.751032340516,298.6339733910774,0.7581938001364129
1775500,3855.572656258249,293.04727254861564,0.7522843414864276
1776000,3678.037311620561,312.8635920406974,0.7549520340570082
1776500,3913.8991881197985,293.544342662367,0.7457378388929452
1777000,4110.115740320581,314.78689098919466,0.7273153275055424
1777500,3885.413447044578,294.7698976172553,0.7448197297481508
1778000,3738.494288650206,308.23784321760456,0.7453789338440064
1778500,3930.8062307855585,292.600658791219,0.7583396326788266
1779000,3797.3050652922243,308.24516797265284,0.758843848555779
1779500,3791.404169164114,310.57676303364343,0.7648071972523126
1780000,3836.8603157891293,298.3488366505715,0.7638043908132395
1780500,3777.0094472431756,290.94117730283267,0.7666763398528378
1781000,3837.137355769263,303.6789899250882,0.7705719241353459
1781500,3791.779871160702,298.1765387076261,0.7737114443065713
1782000,3681.262482289371,308.3985788206242,0.7766603209701242
1782500,3816.6949347069867,313.334347468144,0.7678908398897817
1783000,3790.925842969388,311.16295898541216,0.7490597915826188
1783500,4130.807256674492,303.41286986099817,0.7381135394311
1784000,3855.3538368099603,295.8894466910182,0.7465063984999782
1784500,3743.7039628086013,308.15289150323144,0.7470130540156797
1785000,3935.6031744294955,295.2130514475939,0.7628012922379958
1785500,3910.7340508704597,291.6043692479579,0.7401560976031789
1786000,3888.880448693584,310.90548071785986,0.7458184450868417
1786500,3906.1159767552817,302.96572880879637,0.7498545930126417
1787000,3770.7346799217294,301.43948862643146,0.7613134917301958
1787500,3806.7256362493345,291.3794007795735,0.7550858765920614
1788000,3826.9109324130336,304.2311591377434,0.7529796831977916
1788500,3724.421891595302,312.128688181726,0.7586708639916064
1789000,3835.0605136583326,302.08053424440607,0.7556336823016647
1789500,3958.3808396532504,298.5368276893376,0.7602869217912324
1790000,4129.113658177244,301.2156652493725,0.7586069512303968
1790500,4061.7308486685315,296.57856419171736,0.7543176377384082
1791000,3781.0981398135705,302.08356831822476,0.7446969640491492
1791500,3923.4142934756214,309.2538584661776,0.7520448166209417
1792000,3757.7730342554332,293.91267625914264,0.7629332770937479
1792500,3619.648508236928,300.0239131349209,0.7683522168232524
1793000,3674.292899430945,300.80684715009,0.7600329234220133
1793500,3834.266907157641,304.18580952684306,0.77586166618932
1794000,3849.905677224103,292.42190336459424,0.7668654222189655
1794500,3701.7754527715088,301.2404150348478,0.761814742862434
1795000,3862.161278349592,296.4008631144732,0.7542415159506497
1795500,3767.4476641606734,292.85900934862894,0.7665140111207416
1796000,3824.7946432097015,306.4079695195613,0.7611192574697171
1796500,4168.005371670916,299.43597660805654,0.7529241268283978
1797000,3877.9232461150395,296.4692930532778,0.7628083414877218
1797500,3623.61041355572,300.7620200784914,0.7586079631309675
1798000,3622.1887571695265,307.70468709176293,0.7559213469438025
1798500,3898.22056835701,297.40008858844885,0.7613227488520913
1799000,3685.896105704048,310.39281408177186,0.7586093790095079
1799500,4097.242726857321,302.3924658819747,0.7407463578707348
1800000,3818.3262273722075,295.82124437036003,0.7597705202779578
1800500,3917.591361518858,294.72301348261425,0.755272564304399
1801000,3819.9535381642795,289.618307943123,0.7562864688734997
1801500,3678.1721333024375,306.42392911947377,0.773332791861086
1802000,3822.6910190072144,292.17922561908824,0.7757258313280687
1802500,3583.9349276456387,308.17651179867545,0.7816992833247893
1803000,3678.671280703492,294.85466093096534,0.779451005532646
1803500,3895.4828546807576,299.7801732915276,0.7594994614877872
1804000,3820.4592662501773,302.24899266263714,0.7779765857208604
1804500,3767.551670875598,300.4246430734487,0.7674317938923183
1805000,3572.9658452218823,291.27631174865917,0.7692576048667953
1805500,3613.926020179684,301.04296297535694,0.764387129626785
1806000,3865.9854866904852,286.1898111955095,0.7468176335346709
1806500,3802.5655650196304,296.28298010837153,0.7615729009837489
1807000,3705.7007461151516,304.75730363260425,0.7539436964603454
1807500,3847.1538198030485,302.00455853153414,0.756386599493745
1808000,3951.1329974738046,300.71473985803067,0.7449787520355338
1808500,3774.7951032451315,305.21126948151135,0.7613593860794494
1809000,3979.97439796406,293.82614854457546,0.7509119415062449
1809500,3763.804829272582,300.29711015633796,0.7592760474879071
1810000,3784.9438646541494,303.47835629058443,0.7602899415586838
1810500,3881.441594964699,297.79545536873377,0.7617923719436763
1811000,3665.509725695265,305.8548291261532,0.7565687532906454
1811500,3806.961899433377,298.90654789359957,0.7594161798782839
1812000,3778.647303360156,293.89334823703604,0.7600943931205487
1812500,3690.254514908258,293.22348464422674,0.7723840657298721
1813000,3528.0645400326057,294.44850722078706,0.758934209051571
1813500,3677.9125940291938,290.30197806822474,0.7643800646007821
1814000,3928.2902157175017,292.8624378682683,0.7564566672764046
1814500,3964.1822954064805,310.7523278888837,0.7442430090804883
1815000,3734.752945484698,297.1583413762363,0.7482566752023122
1815500,3750.4592739787004,294.79333582987897,0.7396583611867489
1816000,3918.0843094213315,295.9749872976436,0.7580548739741944
1816500,3620.6246545579934,305.6494436402793,0.7696667022913374
1817000,3780.8626485303976,296.39890788826585,0.7716773540322814
1817500,3962.885669651739,304.83645472033237,0.7616849589902785
1818000,3797.1767392259108,304.82510870209563,0.7610839065753014
1818500,3895.122454453577,300.73003994128794,0.743178612629873
1819000,4037.284119806235,295.55725090721495,0.7494649520074547
1819500,3929.956441802389,296.04799664495886,0.7429009122237513
1820000,3914.778187193121,300.59273531212006,0.736978512275331
1820500,3774.2019672438173,298.8274147931113,0.7427584017432838
1821000,3693.5716593802736,299.3261202655743,0.7572671533323155
1821500,3652.802887600302,304.223014509592,0.7593607299323882
1822000,3651.0773140845176,299.3056539771566,0.7604400759278213
1822500,3880.2256631969403,293.06072681978077,0.754277819452444
1823000,3760.0029104928694,289.6773188995863,0.7612094185181695
1823500,3878.690949502899,292.0208899553609,0.7738324226872928
1824000,3908.2267248725666,294.40279790141955,0.7558887804655472
1824500,3901.9589947144477,309.8605523442418,0.7535124235360051
1825000,3938.43058952129,309.68942814878284,0.7680451841364703
1825500,3777.2092786431467,297.605283154937,0.7586574208143628
1826000,3859.8312558538228,302.0399733126453,0.7450524371267238
1826500,3634.7961841275182,298.9455457214748,0.7613951350157355
1827000,4046.348811966708,310.291061376177,0.7703396329264027
1827500,4060.836616488431,309.60777816759236,0.7532043445308948
1828000,4133.417630922432,304.8829163322472,0.7580993634463238
1828500,3797.617616528215,297.75660581205165,0.7640554862331049
1829000,3869.4707165896757,301.6658388448433,0.7438763840738511
1829500,3786.6092131539435,303.0109175209026,0.7593491912753008
1830000,3889.862297033881,305.4661787996119,0.750909717947752
1830500,3788.675670902504,314.26640847835665,0.7667447019210063
1831000,3725.895960575108,298.8716224826078,0.7814479567261923
1831500,3768.7540447935944,301.21183760594107,0.7768913848466664
1832000,3707.618054605373,294.8436133550857,0.7638234540616341
1832500,3637.319313583995,299.46006033005426,0.7748555022432853
1833000,3767.8944211409216,290.20297180689954,0.7585677253587535
1833500,3881.957633702511,294.7058742278122,0.7587835094648913
